number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
661,0.39899235328739446,2026-04-03 15:04:42.152188,2026-04-03 15:04:42.335990,0 days 00:00:00.183802,2,1,threshold,0.9708685503412499,5.0,COMPLETE
662,0.41967669142897646,2026-04-03 15:04:42.336127,2026-04-03 15:04:42.516139,0 days 00:00:00.180012,2,1,threshold,0.9764952422507838,5.0,COMPLETE
663,0.39899235328739446,2026-04-03 15:04:42.516277,2026-04-03 15:04:42.714317,0 days 00:00:00.198040,2,1,threshold,0.9652474523888238,5.0,COMPLETE
664,0.39899235328739446,2026-04-03 15:04:42.714503,2026-04-03 15:04:42.958392,0 days 00:00:00.243889,2,1,threshold,0.9485453776477829,5.0,COMPLETE
665,0.41544396271822914,2026-04-03 15:04:42.958579,2026-04-03 15:04:43.315821,0 days 00:00:00.357242,2,1,threshold,0.9899388558524648,5.0,COMPLETE
666,0.41967669142897646,2026-04-03 15:04:43.315992,2026-04-03 15:04:43.498476,0 days 00:00:00.182484,2,1,threshold,0.9777852082651064,5.0,COMPLETE
667,0.39899235328739446,2026-04-03 15:04:43.498612,2026-04-03 15:04:43.682325,0 days 00:00:00.183713,2,1,threshold,0.9703808920394086,5.0,COMPLETE
668,0.39899235328739446,2026-04-03 15:04:43.682468,2026-04-03 15:04:43.861891,0 days 00:00:00.179423,2,1,threshold,0.9588037938361337,5.0,COMPLETE
669,0.41967669142897646,2026-04-03 15:04:43.862027,2026-04-03 15:04:44.043333,0 days 00:00:00.181306,2,1,threshold,0.9839625423855312,5.0,COMPLETE
670,0.41967669142897646,2026-04-03 15:04:44.043467,2026-04-03 15:04:44.221974,0 days 00:00:00.178507,2,1,threshold,0.9764484806307585,5.0,COMPLETE
671,0.39899235328739446,2026-04-03 15:04:44.222109,2026-04-03 15:04:44.400680,0 days 00:00:00.178571,2,1,threshold,0.9656136336925872,5.0,COMPLETE
672,0.41967669142897646,2026-04-03 15:04:44.400814,2026-04-03 15:04:44.584566,0 days 00:00:00.183752,2,1,threshold,0.9834225490533239,5.0,COMPLETE
673,0.374486011217683,2026-04-03 15:04:44.584703,2026-04-03 15:04:44.768525,0 days 00:00:00.183822,2,1,threshold,0.8492665163375288,5.0,COMPLETE
674,0.41967669142897646,2026-04-03 15:04:44.768676,2026-04-03 15:04:44.954353,0 days 00:00:00.185677,2,1,threshold,0.9738163415934697,5.0,COMPLETE
675,0.15165970906839354,2026-04-03 15:04:44.954493,2026-04-03 15:04:45.217685,0 days 00:00:00.263192,3,1,threshold,0.9823289472998273,5.0,COMPLETE
676,0.41544396271822914,2026-04-03 15:04:45.217839,2026-04-03 15:04:45.407653,0 days 00:00:00.189814,2,1,threshold,0.9897931166148752,5.0,COMPLETE
677,0.39899235328739446,2026-04-03 15:04:45.407791,2026-04-03 15:04:45.602167,0 days 00:00:00.194376,2,1,threshold,0.9695173603064616,5.0,COMPLETE
678,0.39899235328739446,2026-04-03 15:04:45.602330,2026-04-03 15:04:45.804733,0 days 00:00:00.202403,2,1,threshold,0.959767525438889,5.0,COMPLETE
679,0.41967669142897646,2026-04-03 15:04:45.804863,2026-04-03 15:04:46.025776,0 days 00:00:00.220913,2,1,threshold,0.9770677718629153,5.0,COMPLETE
680,0.39899235328739446,2026-04-03 15:04:46.025927,2026-04-03 15:04:46.217675,0 days 00:00:00.191748,2,1,threshold,0.9693078891665141,5.0,COMPLETE
681,0.41967669142897646,2026-04-03 15:04:46.217819,2026-04-03 15:04:46.401372,0 days 00:00:00.183553,2,1,threshold,0.9825873290920821,5.0,COMPLETE
682,0.39899235328739446,2026-04-03 15:04:46.401507,2026-04-03 15:04:46.584674,0 days 00:00:00.183167,2,1,threshold,0.9510155225446539,5.0,COMPLETE
683,0.39899235328739446,2026-04-03 15:04:46.584828,2026-04-03 15:04:46.775191,0 days 00:00:00.190363,2,1,threshold,0.963175399847453,5.0,COMPLETE
684,0.41967669142897646,2026-04-03 15:04:46.775517,2026-04-03 15:04:46.961061,0 days 00:00:00.185544,2,1,threshold,0.9756370124345836,5.0,COMPLETE
685,0.41967669142897646,2026-04-03 15:04:46.961503,2026-04-03 15:04:47.159165,0 days 00:00:00.197662,2,1,threshold,0.9825231734109766,5.0,COMPLETE
686,0.41967669142897646,2026-04-03 15:04:47.159305,2026-04-03 15:04:47.343115,0 days 00:00:00.183810,2,1,threshold,0.9725304717965821,5.0,COMPLETE
687,0.41967669142897646,2026-04-03 15:04:47.343241,2026-04-03 15:04:47.541409,0 days 00:00:00.198168,2,1,threshold,0.9839561635623,5.0,COMPLETE
688,0.41544396271822914,2026-04-03 15:04:47.541577,2026-04-03 15:04:47.729634,0 days 00:00:00.188057,2,1,threshold,0.9897746540862251,5.0,COMPLETE
689,0.39899235328739446,2026-04-03 15:04:47.729769,2026-04-03 15:04:47.910216,0 days 00:00:00.180447,2,1,threshold,0.9643648008615324,5.0,COMPLETE
690,-0.059883473817099006,2026-04-03 15:04:47.910349,2026-04-03 15:04:48.100986,0 days 00:00:00.190637,4,2,threshold,0.910257320909459,5.0,COMPLETE
691,0.41967669142897646,2026-04-03 15:04:48.101108,2026-04-03 15:04:48.284463,0 days 00:00:00.183355,2,1,threshold,0.9766703590524721,5.0,COMPLETE
692,0.39899235328739446,2026-04-03 15:04:48.284591,2026-04-03 15:04:48.463818,0 days 00:00:00.179227,2,1,threshold,0.9560918321412224,5.0,COMPLETE
693,0.39899235328739446,2026-04-03 15:04:48.463944,2026-04-03 15:04:48.646704,0 days 00:00:00.182760,2,1,threshold,0.9709343639859468,5.0,COMPLETE
694,0.41967669142897646,2026-04-03 15:04:48.646874,2026-04-03 15:04:48.828776,0 days 00:00:00.181902,2,1,threshold,0.9790476969425305,5.0,COMPLETE
695,0.41544396271822914,2026-04-03 15:04:48.828903,2026-04-03 15:04:49.053634,0 days 00:00:00.224731,2,1,threshold,0.9896713885068201,5.0,COMPLETE
696,0.39899235328739446,2026-04-03 15:04:49.054049,2026-04-03 15:04:49.283818,0 days 00:00:00.229769,2,1,threshold,0.9683180207412851,5.0,COMPLETE
697,0.41967669142897646,2026-04-03 15:04:49.283949,2026-04-03 15:04:49.459979,0 days 00:00:00.176030,2,1,threshold,0.9791827480767122,5.0,COMPLETE
698,0.39899235328739446,2026-04-03 15:04:49.460111,2026-04-03 15:04:49.643864,0 days 00:00:00.183753,2,1,threshold,0.9615979246450699,5.0,COMPLETE
699,0.41967669142897646,2026-04-03 15:04:49.644193,2026-04-03 15:04:49.822684,0 days 00:00:00.178491,2,1,threshold,0.9740514862344515,5.0,COMPLETE
700,0.34486972068947214,2026-04-03 15:04:49.822812,2026-04-03 15:04:49.998690,0 days 00:00:00.175878,2,1,threshold,0.802082892143989,5.0,COMPLETE
701,0.41967669142897646,2026-04-03 15:04:49.998820,2026-04-03 15:04:50.177754,0 days 00:00:00.178934,2,1,threshold,0.983145090153778,5.0,COMPLETE
702,0.39899235328739446,2026-04-03 15:04:50.177893,2026-04-03 15:04:50.359490,0 days 00:00:00.181597,2,1,threshold,0.9700925627365939,5.0,COMPLETE
703,0.41967669142897646,2026-04-03 15:04:50.359624,2026-04-03 15:04:50.536030,0 days 00:00:00.176406,2,1,threshold,0.9820791754653095,5.0,COMPLETE
704,0.41544396271822914,2026-04-03 15:04:50.536164,2026-04-03 15:04:50.712079,0 days 00:00:00.175915,2,1,threshold,0.9898303303048671,5.0,COMPLETE
705,0.34486972068947214,2026-04-03 15:04:50.712205,2026-04-03 15:04:50.888979,0 days 00:00:00.176774,2,1,threshold,0.6304302292862711,5.0,COMPLETE
706,0.39899235328739446,2026-04-03 15:04:50.889109,2026-04-03 15:04:51.070418,0 days 00:00:00.181309,2,1,threshold,0.9624890266901455,5.0,COMPLETE
707,0.41967669142897646,2026-04-03 15:04:51.070546,2026-04-03 15:04:51.245667,0 days 00:00:00.175121,2,1,threshold,0.9766031905927075,5.0,COMPLETE
708,0.41967669142897646,2026-04-03 15:04:51.245806,2026-04-03 15:04:51.422974,0 days 00:00:00.177168,2,1,threshold,0.9719410962487517,5.0,COMPLETE
709,0.39899235328739446,2026-04-03 15:04:51.423100,2026-04-03 15:04:51.603517,0 days 00:00:00.180417,2,1,threshold,0.9527505424578915,5.0,COMPLETE
710,0.41967669142897646,2026-04-03 15:04:51.603638,2026-04-03 15:04:51.779900,0 days 00:00:00.176262,2,1,threshold,0.9826503042921502,5.0,COMPLETE
711,0.39899235328739446,2026-04-03 15:04:51.780023,2026-04-03 15:04:51.961857,0 days 00:00:00.181834,2,1,threshold,0.9662573066463334,5.0,COMPLETE
712,0.39899235328739446,2026-04-03 15:04:51.961984,2026-04-03 15:04:52.139328,0 days 00:00:00.177344,2,1,threshold,0.9431767517238261,5.0,COMPLETE
713,0.34486972068947214,2026-04-03 15:04:52.139461,2026-04-03 15:04:52.317473,0 days 00:00:00.178012,2,1,threshold,0.755108228937474,5.0,COMPLETE
714,0.41967669142897646,2026-04-03 15:04:52.317593,2026-04-03 15:04:52.535484,0 days 00:00:00.217891,2,1,threshold,0.9765926394699846,5.0,COMPLETE
715,0.41544396271822914,2026-04-03 15:04:52.535625,2026-04-03 15:04:52.713559,0 days 00:00:00.177934,2,1,threshold,0.9899899109555571,5.0,COMPLETE
716,0.39899235328739446,2026-04-03 15:04:52.713688,2026-04-03 15:04:52.888625,0 days 00:00:00.174937,2,1,threshold,0.9572230528986948,5.0,COMPLETE
717,0.39899235328739446,2026-04-03 15:04:52.888752,2026-04-03 15:04:53.066948,0 days 00:00:00.178196,2,1,threshold,0.9697021553045361,5.0,COMPLETE
718,0.41967669142897646,2026-04-03 15:04:53.067079,2026-04-03 15:04:53.248255,0 days 00:00:00.181176,2,1,threshold,0.9823474983859122,5.0,COMPLETE
719,0.41967669142897646,2026-04-03 15:04:53.248395,2026-04-03 15:04:53.430043,0 days 00:00:00.181648,2,1,threshold,0.9760964869029549,5.0,COMPLETE
720,0.39899235328739446,2026-04-03 15:04:53.430177,2026-04-03 15:04:53.612067,0 days 00:00:00.181890,2,1,threshold,0.9640636337596933,5.0,COMPLETE
721,0.34486972068947214,2026-04-03 15:04:53.612212,2026-04-03 15:04:53.792398,0 days 00:00:00.180186,2,1,threshold,0.7011825563638101,5.0,COMPLETE
722,0.34486972068947214,2026-04-03 15:04:53.792520,2026-04-03 15:04:53.977671,0 days 00:00:00.185151,2,1,threshold,0.8339517447246262,5.0,COMPLETE
723,0.15165970906839354,2026-04-03 15:04:53.977801,2026-04-03 15:04:54.162442,0 days 00:00:00.184641,3,1,threshold,0.9828102078250252,5.0,COMPLETE
724,0.41967669142897646,2026-04-03 15:04:54.162569,2026-04-03 15:04:54.342371,0 days 00:00:00.179802,2,1,threshold,0.9726929450580203,5.0,COMPLETE
725,0.41967669142897646,2026-04-03 15:04:54.342501,2026-04-03 15:04:54.518322,0 days 00:00:00.175821,2,1,threshold,0.9836594372188102,5.0,COMPLETE
726,0.39899235328739446,2026-04-03 15:04:54.518456,2026-04-03 15:04:54.695833,0 days 00:00:00.177377,2,1,threshold,0.9664524187973859,5.0,COMPLETE
727,-0.1513691644246719,2026-04-03 15:04:54.695962,2026-04-03 15:04:54.912807,0 days 00:00:00.216845,5,2,threshold,0.9768049157757066,5.0,COMPLETE
728,0.378942831524284,2026-04-03 15:04:54.912936,2026-04-03 15:04:55.089229,0 days 00:00:00.176293,2,1,threshold,0.9321267891830339,5.0,COMPLETE
729,0.39899235328739446,2026-04-03 15:04:55.089356,2026-04-03 15:04:55.266641,0 days 00:00:00.177285,2,1,threshold,0.9571383800497409,5.0,COMPLETE
730,0.34486972068947214,2026-04-03 15:04:55.266767,2026-04-03 15:04:55.444243,0 days 00:00:00.177476,2,1,threshold,0.6715196461641526,5.0,COMPLETE
731,0.41967669142897646,2026-04-03 15:04:55.444375,2026-04-03 15:04:55.624038,0 days 00:00:00.179663,2,1,threshold,0.9830383837896557,5.0,COMPLETE
732,0.39899235328739446,2026-04-03 15:04:55.624180,2026-04-03 15:04:55.805755,0 days 00:00:00.181575,2,1,threshold,0.9709326347036269,5.0,COMPLETE
733,0.41967669142897646,2026-04-03 15:04:55.805886,2026-04-03 15:04:56.020733,0 days 00:00:00.214847,2,1,threshold,0.9788367393001776,5.0,COMPLETE
734,0.41544396271822914,2026-04-03 15:04:56.020862,2026-04-03 15:04:56.197090,0 days 00:00:00.176228,2,1,threshold,0.9899414564916369,5.0,COMPLETE
735,0.39899235328739446,2026-04-03 15:04:56.197221,2026-04-03 15:04:56.374596,0 days 00:00:00.177375,2,1,threshold,0.9635015909888375,5.0,COMPLETE
736,0.41967669142897646,2026-04-03 15:04:56.374726,2026-04-03 15:04:56.557658,0 days 00:00:00.182932,2,1,threshold,0.9752057226875029,5.0,COMPLETE
737,0.41967669142897646,2026-04-03 15:04:56.557790,2026-04-03 15:04:56.736755,0 days 00:00:00.178965,2,1,threshold,0.983174554048588,5.0,COMPLETE
738,0.39899235328739446,2026-04-03 15:04:56.736898,2026-04-03 15:04:56.911971,0 days 00:00:00.175073,2,1,threshold,0.9705735221783064,5.0,COMPLETE
739,0.41544396271822914,2026-04-03 15:04:56.912095,2026-04-03 15:04:57.090360,0 days 00:00:00.178265,2,1,threshold,0.9898393966362672,5.0,COMPLETE
740,0.41967669142897646,2026-04-03 15:04:57.090492,2026-04-03 15:04:57.271885,0 days 00:00:00.181393,2,1,threshold,0.9764157690844946,5.0,COMPLETE
741,0.39899235328739446,2026-04-03 15:04:57.272016,2026-04-03 15:04:57.447210,0 days 00:00:00.175194,2,1,threshold,0.9627074932151305,5.0,COMPLETE
742,0.39899235328739446,2026-04-03 15:04:57.447334,2026-04-03 15:04:57.632637,0 days 00:00:00.185303,2,1,threshold,0.9511316284508662,5.0,COMPLETE
743,0.39899235328739446,2026-04-03 15:04:57.632765,2026-04-03 15:04:57.811870,0 days 00:00:00.179105,2,1,threshold,0.9686803220731066,5.0,COMPLETE
744,0.41967669142897646,2026-04-03 15:04:57.812001,2026-04-03 15:04:58.009299,0 days 00:00:00.197298,2,1,threshold,0.9824640880476809,5.0,COMPLETE
745,0.41967669142897646,2026-04-03 15:04:58.009435,2026-04-03 15:04:58.190760,0 days 00:00:00.181325,2,1,threshold,0.9765972127166774,5.0,COMPLETE
746,0.41967669142897646,2026-04-03 15:04:58.190898,2026-04-03 15:04:58.368376,0 days 00:00:00.177478,2,1,threshold,0.9841763130214941,5.0,COMPLETE
747,0.39899235328739446,2026-04-03 15:04:58.368509,2026-04-03 15:04:58.553211,0 days 00:00:00.184702,2,1,threshold,0.9593029838317887,5.0,COMPLETE
748,0.39899235328739446,2026-04-03 15:04:58.553343,2026-04-03 15:04:58.733315,0 days 00:00:00.179972,2,1,threshold,0.9713021348575412,5.0,COMPLETE
749,0.41544396271822914,2026-04-03 15:04:58.733449,2026-04-03 15:04:58.913175,0 days 00:00:00.179726,2,1,threshold,0.9897171838077404,5.0,COMPLETE
750,0.41967669142897646,2026-04-03 15:04:58.913312,2026-04-03 15:04:59.087822,0 days 00:00:00.174510,2,1,threshold,0.9755428936335188,5.0,COMPLETE
751,0.39899235328739446,2026-04-03 15:04:59.087948,2026-04-03 15:04:59.266704,0 days 00:00:00.178756,2,1,threshold,0.9672598070246575,5.0,COMPLETE
752,0.32966884750917963,2026-04-03 15:04:59.266829,2026-04-03 15:04:59.482151,0 days 00:00:00.215322,2,1,threshold,0.9002083432959969,5.0,COMPLETE
753,0.41967669142897646,2026-04-03 15:04:59.482279,2026-04-03 15:04:59.664332,0 days 00:00:00.182053,2,1,threshold,0.9813050985471876,5.0,COMPLETE
754,0.0,2026-04-03 15:04:59.664458,2026-04-03 15:04:59.847054,0 days 00:00:00.182596,6,1,threshold,0.737670793014303,5.0,COMPLETE
755,0.41967669142897646,2026-04-03 15:04:59.847177,2026-04-03 15:05:00.026154,0 days 00:00:00.178977,2,1,threshold,0.9764910813190673,5.0,COMPLETE
756,0.39899235328739446,2026-04-03 15:05:00.026294,2026-04-03 15:05:00.208993,0 days 00:00:00.182699,2,1,threshold,0.9654946964788264,5.0,COMPLETE
757,0.41967669142897646,2026-04-03 15:05:00.209153,2026-04-03 15:05:00.387981,0 days 00:00:00.178828,2,1,threshold,0.9815596159126874,5.0,COMPLETE
758,0.39899235328739446,2026-04-03 15:05:00.388104,2026-04-03 15:05:00.568902,0 days 00:00:00.180798,2,1,threshold,0.9534493459265003,5.0,COMPLETE
759,0.39899235328739446,2026-04-03 15:05:00.569055,2026-04-03 15:05:00.746035,0 days 00:00:00.176980,2,1,threshold,0.9705298610717692,5.0,COMPLETE
760,0.41967669142897646,2026-04-03 15:05:00.746162,2026-04-03 15:05:00.946847,0 days 00:00:00.200685,2,1,threshold,0.9776395691122044,5.0,COMPLETE
761,0.39899235328739446,2026-04-03 15:05:00.946978,2026-04-03 15:05:01.126472,0 days 00:00:00.179494,2,1,threshold,0.961457550011975,5.0,COMPLETE
762,0.41544396271822914,2026-04-03 15:05:01.126612,2026-04-03 15:05:01.302341,0 days 00:00:00.175729,2,1,threshold,0.9897169640880695,5.0,COMPLETE
763,0.41967669142897646,2026-04-03 15:05:01.302476,2026-04-03 15:05:01.487276,0 days 00:00:00.184800,2,1,threshold,0.9835237691779679,5.0,COMPLETE
764,0.39899235328739446,2026-04-03 15:05:01.487414,2026-04-03 15:05:01.665098,0 days 00:00:00.177684,2,1,threshold,0.9716252296681122,5.0,COMPLETE
765,0.41967669142897646,2026-04-03 15:05:01.665235,2026-04-03 15:05:01.846621,0 days 00:00:00.181386,2,1,threshold,0.9786442051026237,5.0,COMPLETE
766,0.39899235328739446,2026-04-03 15:05:01.846756,2026-04-03 15:05:02.031398,0 days 00:00:00.184642,2,1,threshold,0.9466792365954868,5.0,COMPLETE
767,0.39899235328739446,2026-04-03 15:05:02.031533,2026-04-03 15:05:02.328627,0 days 00:00:00.297094,2,1,threshold,0.9664453131200816,5.0,COMPLETE
768,0.41544396271822914,2026-04-03 15:05:02.328766,2026-04-03 15:05:02.513394,0 days 00:00:00.184628,2,1,threshold,0.9895501005821427,5.0,COMPLETE
769,0.39899235328739446,2026-04-03 15:05:02.513524,2026-04-03 15:05:02.698466,0 days 00:00:00.184942,2,1,threshold,0.957919842352614,5.0,COMPLETE
770,0.41967669142897646,2026-04-03 15:05:02.698601,2026-04-03 15:05:02.877334,0 days 00:00:00.178733,2,1,threshold,0.9731661090725803,5.0,COMPLETE
771,0.41967669142897646,2026-04-03 15:05:02.877461,2026-04-03 15:05:03.122897,0 days 00:00:00.245436,2,1,threshold,0.9827171066656679,5.0,COMPLETE
772,0.41967669142897646,2026-04-03 15:05:03.123020,2026-04-03 15:05:03.301441,0 days 00:00:00.178421,2,1,threshold,0.9760965325561354,5.0,COMPLETE
773,0.39899235328739446,2026-04-03 15:05:03.301572,2026-04-03 15:05:03.479976,0 days 00:00:00.178404,2,1,threshold,0.9651290129620906,5.0,COMPLETE
774,0.41967669142897646,2026-04-03 15:05:03.480103,2026-04-03 15:05:03.660326,0 days 00:00:00.180223,2,1,threshold,0.9823486814939196,5.0,COMPLETE
775,-0.08832546178453776,2026-04-03 15:05:03.660456,2026-04-03 15:05:03.852346,0 days 00:00:00.191890,4,2,threshold,0.971428021795974,5.0,COMPLETE
776,0.41967669142897646,2026-04-03 15:05:03.852476,2026-04-03 15:05:04.030385,0 days 00:00:00.177909,2,1,threshold,0.9838145875715483,5.0,COMPLETE
777,0.41544396271822914,2026-04-03 15:05:04.030508,2026-04-03 15:05:04.209112,0 days 00:00:00.178604,2,1,threshold,0.9897032577943434,5.0,COMPLETE
778,0.39899235328739446,2026-04-03 15:05:04.209241,2026-04-03 15:05:04.389244,0 days 00:00:00.180003,2,1,threshold,0.9595792098317193,5.0,COMPLETE
779,0.41967669142897646,2026-04-03 15:05:04.389367,2026-04-03 15:05:04.569737,0 days 00:00:00.180370,2,1,threshold,0.97639109721888,5.0,COMPLETE
780,0.39899235328739446,2026-04-03 15:05:04.569870,2026-04-03 15:05:04.750897,0 days 00:00:00.181027,2,1,threshold,0.9669505368554618,5.0,COMPLETE
781,0.41967669142897646,2026-04-03 15:05:04.751025,2026-04-03 15:05:04.929457,0 days 00:00:00.178432,2,1,threshold,0.9769196792627254,5.0,COMPLETE
782,0.41967669142897646,2026-04-03 15:05:04.929591,2026-04-03 15:05:05.111275,0 days 00:00:00.181684,2,1,threshold,0.983134982426341,5.0,COMPLETE
783,0.15165970906839354,2026-04-03 15:05:05.111413,2026-04-03 15:05:05.301272,0 days 00:00:00.189859,3,1,threshold,0.9697260897566994,5.0,COMPLETE
784,0.34486972068947214,2026-04-03 15:05:05.301406,2026-04-03 15:05:05.482779,0 days 00:00:00.181373,2,1,threshold,0.7767466585938158,5.0,COMPLETE
785,0.39899235328739446,2026-04-03 15:05:05.482911,2026-04-03 15:05:05.664479,0 days 00:00:00.181568,2,1,threshold,0.9587182399390359,5.0,COMPLETE
786,0.41967669142897646,2026-04-03 15:05:05.664619,2026-04-03 15:05:05.846029,0 days 00:00:00.181410,2,1,threshold,0.9767618127063127,5.0,COMPLETE
787,0.41967669142897646,2026-04-03 15:05:05.846166,2026-04-03 15:05:06.031489,0 days 00:00:00.185323,2,1,threshold,0.9836250549709189,5.0,COMPLETE
788,0.39899235328739446,2026-04-03 15:05:06.031611,2026-04-03 15:05:06.217375,0 days 00:00:00.185764,2,1,threshold,0.9706933867666696,5.0,COMPLETE
789,0.39899235328739446,2026-04-03 15:05:06.217500,2026-04-03 15:05:06.396922,0 days 00:00:00.179422,2,1,threshold,0.9642043720766005,5.0,COMPLETE
790,0.41544396271822914,2026-04-03 15:05:06.397056,2026-04-03 15:05:06.615910,0 days 00:00:00.218854,2,1,threshold,0.989844566389669,5.0,COMPLETE
791,0.41967669142897646,2026-04-03 15:05:06.616046,2026-04-03 15:05:06.798300,0 days 00:00:00.182254,2,1,threshold,0.977894185910214,5.0,COMPLETE
792,0.41967669142897646,2026-04-03 15:05:06.798435,2026-04-03 15:05:06.976825,0 days 00:00:00.178390,2,1,threshold,0.972031131518551,5.0,COMPLETE
793,0.33225274938352234,2026-04-03 15:05:06.976964,2026-04-03 15:05:07.163536,0 days 00:00:00.186572,2,1,threshold,0.8871378000117177,5.0,COMPLETE
794,0.34486972068947214,2026-04-03 15:05:07.163670,2026-04-03 15:05:07.343894,0 days 00:00:00.180224,2,1,threshold,0.6074885379550407,5.0,COMPLETE
795,0.39899235328739446,2026-04-03 15:05:07.344026,2026-04-03 15:05:07.527905,0 days 00:00:00.183879,2,1,threshold,0.9537686982837191,5.0,COMPLETE
796,0.41967669142897646,2026-04-03 15:05:07.528042,2026-04-03 15:05:07.710324,0 days 00:00:00.182282,2,1,threshold,0.9823291874285721,5.0,COMPLETE
797,0.39899235328739446,2026-04-03 15:05:07.710459,2026-04-03 15:05:07.889108,0 days 00:00:00.178649,2,1,threshold,0.9637526158983455,5.0,COMPLETE
798,0.378942831524284,2026-04-03 15:05:07.889239,2026-04-03 15:05:08.070188,0 days 00:00:00.180949,2,1,threshold,0.9379963044473781,5.0,COMPLETE
799,0.41967669142897646,2026-04-03 15:05:08.070331,2026-04-03 15:05:08.250811,0 days 00:00:00.180480,2,1,threshold,0.9776851103702833,5.0,COMPLETE
800,0.41967669142897646,2026-04-03 15:05:08.250959,2026-04-03 15:05:08.431470,0 days 00:00:00.180511,2,1,threshold,0.9840041264192795,5.0,COMPLETE
801,0.39899235328739446,2026-04-03 15:05:08.431606,2026-04-03 15:05:08.619312,0 days 00:00:00.187706,2,1,threshold,0.9709671452938082,5.0,COMPLETE
802,0.41544396271822914,2026-04-03 15:05:08.619450,2026-04-03 15:05:08.808196,0 days 00:00:00.188746,2,1,threshold,0.9899747685235114,5.0,COMPLETE
803,0.41967669142897646,2026-04-03 15:05:08.808333,2026-04-03 15:05:08.990521,0 days 00:00:00.182188,2,1,threshold,0.9758078872304607,5.0,COMPLETE
804,0.39899235328739446,2026-04-03 15:05:08.990658,2026-04-03 15:05:09.173502,0 days 00:00:00.182844,2,1,threshold,0.9660585469294349,5.0,COMPLETE
805,0.41967669142897646,2026-04-03 15:05:09.173688,2026-04-03 15:05:09.358477,0 days 00:00:00.184789,2,1,threshold,0.9831255248480144,5.0,COMPLETE
806,0.41967669142897646,2026-04-03 15:05:09.358685,2026-04-03 15:05:09.563061,0 days 00:00:00.204376,2,1,threshold,0.9720837284185971,5.0,COMPLETE
807,0.39899235328739446,2026-04-03 15:05:09.563198,2026-04-03 15:05:09.742542,0 days 00:00:00.179344,2,1,threshold,0.9577499301921855,5.0,COMPLETE
808,0.39899235328739446,2026-04-03 15:05:09.742674,2026-04-03 15:05:09.923816,0 days 00:00:00.181142,2,1,threshold,0.9474059491301415,5.0,COMPLETE
809,-0.12108494375330338,2026-04-03 15:05:09.923986,2026-04-03 15:05:10.156930,0 days 00:00:00.232944,4,2,threshold,0.9788387213247658,5.0,COMPLETE
810,0.41544396271822914,2026-04-03 15:05:10.157067,2026-04-03 15:05:10.336507,0 days 00:00:00.179440,2,1,threshold,0.9898330084783628,5.0,COMPLETE
811,0.39899235328739446,2026-04-03 15:05:10.336640,2026-04-03 15:05:10.555089,0 days 00:00:00.218449,2,1,threshold,0.966996032465758,5.0,COMPLETE
812,0.41967669142897646,2026-04-03 15:05:10.555228,2026-04-03 15:05:10.740149,0 days 00:00:00.184921,2,1,threshold,0.9766505823788627,5.0,COMPLETE
813,0.41967669142897646,2026-04-03 15:05:10.740318,2026-04-03 15:05:10.930524,0 days 00:00:00.190206,2,1,threshold,0.9841624897426686,5.0,COMPLETE
814,0.39899235328739446,2026-04-03 15:05:10.930664,2026-04-03 15:05:11.147408,0 days 00:00:00.216744,2,1,threshold,0.9712818437976068,5.0,COMPLETE
815,0.39899235328739446,2026-04-03 15:05:11.147596,2026-04-03 15:05:11.373767,0 days 00:00:00.226171,2,1,threshold,0.9614202817997788,5.0,COMPLETE
816,0.41967669142897646,2026-04-03 15:05:11.373903,2026-04-03 15:05:11.570693,0 days 00:00:00.196790,2,1,threshold,0.9835062987130941,5.0,COMPLETE
817,0.41967669142897646,2026-04-03 15:05:11.570840,2026-04-03 15:05:11.798994,0 days 00:00:00.228154,2,1,threshold,0.9770176301075287,5.0,COMPLETE
818,0.39899235328739446,2026-04-03 15:05:11.799136,2026-04-03 15:05:11.998916,0 days 00:00:00.199780,2,1,threshold,0.9681046393121552,5.0,COMPLETE
819,0.39899235328739446,2026-04-03 15:05:11.999066,2026-04-03 15:05:12.195240,0 days 00:00:00.196174,2,1,threshold,0.95446053026891,5.0,COMPLETE
820,0.41967669142897646,2026-04-03 15:05:12.195380,2026-04-03 15:05:12.386689,0 days 00:00:00.191309,2,1,threshold,0.9780948527171671,5.0,COMPLETE
821,0.41967669142897646,2026-04-03 15:05:12.386825,2026-04-03 15:05:12.567839,0 days 00:00:00.181014,2,1,threshold,0.9843428192430514,5.0,COMPLETE
822,0.39899235328739446,2026-04-03 15:05:12.567973,2026-04-03 15:05:12.752621,0 days 00:00:00.184648,2,1,threshold,0.9700358428083449,5.0,COMPLETE
823,0.41544396271822914,2026-04-03 15:05:12.752748,2026-04-03 15:05:12.930822,0 days 00:00:00.178074,2,1,threshold,0.9898681292135971,5.0,COMPLETE
824,-0.07629386710262043,2026-04-03 15:05:12.930955,2026-04-03 15:05:13.118057,0 days 00:00:00.187102,3,1,threshold,0.9628875901628426,5.0,COMPLETE
825,0.41967669142897646,2026-04-03 15:05:13.118186,2026-04-03 15:05:13.295297,0 days 00:00:00.177111,2,1,threshold,0.9761979848758312,5.0,COMPLETE
826,0.41967669142897646,2026-04-03 15:05:13.295421,2026-04-03 15:05:13.477129,0 days 00:00:00.181708,2,1,threshold,0.9823091297784836,5.0,COMPLETE
