number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
637,12.965532642733175,2026-04-03 15:20:49.852314,2026-04-03 15:20:50.267417,0 days 00:00:00.415103,4,2,threshold,0.7548154128152769,5.85151589636944,COMPLETE
638,13.577848510305863,2026-04-03 15:20:50.267540,2026-04-03 15:20:50.683686,0 days 00:00:00.416146,4,2,logistic,0.7399403094124437,6.745039870010975,COMPLETE
639,13.577848510305863,2026-04-03 15:20:50.683806,2026-04-03 15:20:51.150529,0 days 00:00:00.466723,4,2,threshold,0.723422724719335,4.994886497334846,COMPLETE
640,12.965532642733175,2026-04-03 15:20:51.150659,2026-04-03 15:20:51.567065,0 days 00:00:00.416406,4,2,threshold,0.7477041749105673,5.243364086322724,COMPLETE
641,12.948212085456005,2026-04-03 15:20:51.567195,2026-04-03 15:20:51.984530,0 days 00:00:00.417335,4,2,logistic,0.7121492291452673,5.735071783559259,COMPLETE
642,13.577848510305863,2026-04-03 15:20:51.984657,2026-04-03 15:20:52.401601,0 days 00:00:00.416944,4,2,threshold,0.7330087534012021,5.409813213567948,COMPLETE
643,13.577848510305863,2026-04-03 15:20:52.401719,2026-04-03 15:20:52.818705,0 days 00:00:00.416986,4,2,logistic,0.7418213182282483,7.846257952440848,COMPLETE
644,13.577848510305863,2026-04-03 15:20:52.818831,2026-04-03 15:20:53.237870,0 days 00:00:00.419039,4,2,threshold,0.7266349503374819,6.285868695004409,COMPLETE
645,12.965532642733175,2026-04-03 15:20:53.237993,2026-04-03 15:20:53.677911,0 days 00:00:00.439918,4,2,threshold,0.7603736076914581,5.599221195186318,COMPLETE
646,10.261734682613241,2026-04-03 15:20:53.678084,2026-04-03 15:20:54.098804,0 days 00:00:00.420720,4,2,logistic,0.8772638734395442,6.475819650901571,COMPLETE
647,12.965532642733175,2026-04-03 15:20:54.098945,2026-04-03 15:20:54.519322,0 days 00:00:00.420377,4,2,threshold,0.7504149423231343,5.509267026809795,COMPLETE
648,13.577848510305863,2026-04-03 15:20:54.519446,2026-04-03 15:20:54.985414,0 days 00:00:00.465968,4,2,threshold,0.7356526475252796,5.114780501607212,COMPLETE
649,12.948212085456005,2026-04-03 15:20:54.985540,2026-04-03 15:20:55.401814,0 days 00:00:00.416274,4,2,logistic,0.7168456215940812,4.892088493742496,COMPLETE
650,12.965532642733175,2026-04-03 15:20:55.401941,2026-04-03 15:20:55.839748,0 days 00:00:00.437807,4,2,threshold,0.7721754484968646,6.083236047012483,COMPLETE
651,13.577848510305863,2026-04-03 15:20:55.839896,2026-04-03 15:20:56.278985,0 days 00:00:00.439089,4,2,logistic,0.7405344729497512,5.3396189457721235,COMPLETE
652,13.577848510305863,2026-04-03 15:20:56.279111,2026-04-03 15:20:56.710024,0 days 00:00:00.430913,4,2,threshold,0.7280819763877155,5.645550465784818,COMPLETE
653,12.948212085456005,2026-04-03 15:20:56.710163,2026-04-03 15:20:57.131356,0 days 00:00:00.421193,4,2,threshold,0.7036571231332506,6.376563012267904,COMPLETE
654,12.965532642733175,2026-04-03 15:20:57.131487,2026-04-03 15:20:57.549988,0 days 00:00:00.418501,4,2,logistic,0.7492238461115028,5.942339568107993,COMPLETE
655,13.577848510305863,2026-04-03 15:20:57.550122,2026-04-03 15:20:57.971497,0 days 00:00:00.421375,4,2,threshold,0.7334476181561889,6.6578430674073426,COMPLETE
656,12.948212085456005,2026-04-03 15:20:57.971622,2026-04-03 15:20:58.438491,0 days 00:00:00.466869,4,2,threshold,0.7196336605679096,5.752302870580204,COMPLETE
657,12.928162568324508,2026-04-03 15:20:58.438621,2026-04-03 15:20:58.863648,0 days 00:00:00.425027,4,2,logistic,0.673999098759283,6.1848878894222725,COMPLETE
658,13.577848510305863,2026-04-03 15:20:58.863787,2026-04-03 15:20:59.298289,0 days 00:00:00.434502,4,2,threshold,0.7423045851711166,5.215936255868364,COMPLETE
659,13.577848510305863,2026-04-03 15:20:59.298420,2026-04-03 15:20:59.727091,0 days 00:00:00.428671,4,2,logistic,0.7252541256190806,5.432005330817129,COMPLETE
660,12.965532642733175,2026-04-03 15:20:59.727218,2026-04-03 15:21:00.146542,0 days 00:00:00.419324,4,2,threshold,0.7540112249908034,6.555228839606046,COMPLETE
661,13.577848510305863,2026-04-03 15:21:00.146666,2026-04-03 15:21:00.569625,0 days 00:00:00.422959,4,2,threshold,0.7357135576102385,5.528182566522019,COMPLETE
662,13.577848510305863,2026-04-03 15:21:00.569754,2026-04-03 15:21:00.992251,0 days 00:00:00.422497,4,2,logistic,0.7463720593538189,6.318796357799625,COMPLETE
663,13.577848510305863,2026-04-03 15:21:00.992378,2026-04-03 15:21:01.423317,0 days 00:00:00.430939,4,2,threshold,0.7307104907704629,5.813052302483746,COMPLETE
664,13.577848510305863,2026-04-03 15:21:01.423592,2026-04-03 15:21:01.848659,0 days 00:00:00.425067,4,2,threshold,0.7403012162691304,5.1689407502773435,COMPLETE
665,12.948212085456005,2026-04-03 15:21:01.848788,2026-04-03 15:21:02.280878,0 days 00:00:00.432090,4,2,logistic,0.7120357367058896,5.3047829764244065,COMPLETE
666,12.928162568324508,2026-04-03 15:21:02.281004,2026-04-03 15:21:02.751642,0 days 00:00:00.470638,4,2,threshold,0.6955435550139453,6.472034311188812,COMPLETE
667,13.577848510305863,2026-04-03 15:21:02.751766,2026-04-03 15:21:03.171901,0 days 00:00:00.420135,4,2,logistic,0.7225063512352774,6.014283316799451,COMPLETE
668,12.965532642733175,2026-04-03 15:21:03.172032,2026-04-03 15:21:03.601802,0 days 00:00:00.429770,4,2,threshold,0.7602025177667203,5.630123744514867,COMPLETE
669,13.577848510305863,2026-04-03 15:21:03.601935,2026-04-03 15:21:04.029039,0 days 00:00:00.427104,4,2,threshold,0.7321341699345739,6.89090668730454,COMPLETE
670,12.965532642733175,2026-04-03 15:21:04.029166,2026-04-03 15:21:04.465330,0 days 00:00:00.436164,4,2,logistic,0.7486348003298898,5.387367941666768,COMPLETE
671,13.577848510305863,2026-04-03 15:21:04.465460,2026-04-03 15:21:04.882205,0 days 00:00:00.416745,4,2,threshold,0.7382065644411241,5.567289488033946,COMPLETE
672,12.948212085456005,2026-04-03 15:21:04.882327,2026-04-03 15:21:05.299260,0 days 00:00:00.416933,4,2,threshold,0.7181340939320989,5.454888341551723,COMPLETE
673,12.928162568324508,2026-04-03 15:21:05.299384,2026-04-03 15:21:05.717098,0 days 00:00:00.417714,4,2,logistic,0.6880130238018647,5.0871503844942705,COMPLETE
674,13.577848510305863,2026-04-03 15:21:05.717224,2026-04-03 15:21:06.142266,0 days 00:00:00.425042,4,2,threshold,0.7290917331020624,6.718479469081987,COMPLETE
675,12.965532642733175,2026-04-03 15:21:06.142397,2026-04-03 15:21:06.607825,0 days 00:00:00.465428,4,2,logistic,0.7555205165083699,5.907996909979445,COMPLETE
676,13.577848510305863,2026-04-03 15:21:06.607962,2026-04-03 15:21:07.023653,0 days 00:00:00.415691,4,2,threshold,0.7416444279447109,5.270708032628141,COMPLETE
677,13.577848510305863,2026-04-03 15:21:07.023777,2026-04-03 15:21:07.438689,0 days 00:00:00.414912,4,2,threshold,0.7230467017307293,5.734687204290338,COMPLETE
678,3.630248441834585,2026-04-03 15:21:07.438809,2026-04-03 15:21:07.864892,0 days 00:00:00.426083,6,3,logistic,0.7666191250227966,6.172670578091008,COMPLETE
679,13.577848510305863,2026-04-03 15:21:07.865016,2026-04-03 15:21:08.280772,0 days 00:00:00.415756,4,2,threshold,0.7460163151382069,6.564962976864243,COMPLETE
680,11.356965397931475,2026-04-03 15:21:08.280891,2026-04-03 15:21:08.694986,0 days 00:00:00.414095,4,2,threshold,0.9731799567833854,4.977716368065729,COMPLETE
681,13.577848510305863,2026-04-03 15:21:08.695107,2026-04-03 15:21:09.111317,0 days 00:00:00.416210,4,2,logistic,0.7357632184982228,6.436156388055346,COMPLETE
682,13.577848510305863,2026-04-03 15:21:09.111441,2026-04-03 15:21:09.527745,0 days 00:00:00.416304,4,2,threshold,0.7279360129522631,5.525866528581411,COMPLETE
683,3.4856152817995465,2026-04-03 15:21:09.527871,2026-04-03 15:21:09.936298,0 days 00:00:00.408427,4,1,logistic,0.7507957015411247,5.356830810958174,COMPLETE
684,12.948212085456005,2026-04-03 15:21:09.936431,2026-04-03 15:21:10.403704,0 days 00:00:00.467273,4,2,threshold,0.7082916437407876,5.658048246960382,COMPLETE
685,13.577848510305863,2026-04-03 15:21:10.403826,2026-04-03 15:21:10.847986,0 days 00:00:00.444160,4,2,threshold,0.7373908475840341,6.267358626662535,COMPLETE
686,7.2137439410583175,2026-04-03 15:21:10.848112,2026-04-03 15:21:11.261260,0 days 00:00:00.413148,3,1,logistic,0.7173642881104555,5.183272861582487,COMPLETE
687,13.577848510305863,2026-04-03 15:21:11.261387,2026-04-03 15:21:11.687412,0 days 00:00:00.426025,4,2,threshold,0.7314717491680247,5.436313640665758,COMPLETE
688,13.577848510305863,2026-04-03 15:21:11.687538,2026-04-03 15:21:12.106846,0 days 00:00:00.419308,4,2,threshold,0.7438548591867438,6.655204957549265,COMPLETE
689,12.965532642733175,2026-04-03 15:21:12.106968,2026-04-03 15:21:12.523645,0 days 00:00:00.416677,4,2,logistic,0.7807849174690835,6.348941405171815,COMPLETE
690,13.577848510305863,2026-04-03 15:21:12.523762,2026-04-03 15:21:12.936727,0 days 00:00:00.412965,4,2,threshold,0.7266440659647183,5.798133565261581,COMPLETE
691,12.965532642733175,2026-04-03 15:21:12.936849,2026-04-03 15:21:13.351317,0 days 00:00:00.414468,4,2,logistic,0.7579195905798318,6.087061522867875,COMPLETE
692,13.577848510305863,2026-04-03 15:21:13.351437,2026-04-03 15:21:13.767412,0 days 00:00:00.415975,4,2,threshold,0.7386572447197786,6.500481787729484,COMPLETE
693,12.965532642733175,2026-04-03 15:21:13.767529,2026-04-03 15:21:14.224550,0 days 00:00:00.457021,4,2,threshold,0.7480336740359137,5.565464870171226,COMPLETE
694,12.928162568324508,2026-04-03 15:21:14.224667,2026-04-03 15:21:14.640292,0 days 00:00:00.415625,4,2,logistic,0.6147311284741782,5.301162817193719,COMPLETE
695,13.577848510305863,2026-04-03 15:21:14.640413,2026-04-03 15:21:15.052810,0 days 00:00:00.412397,4,2,threshold,0.7338807448427033,5.664362713168609,COMPLETE
696,12.965532642733175,2026-04-03 15:21:15.052936,2026-04-03 15:21:15.465150,0 days 00:00:00.412214,4,2,threshold,0.799248466425272,5.48121643784243,COMPLETE
697,13.577848510305863,2026-04-03 15:21:15.465271,2026-04-03 15:21:15.879058,0 days 00:00:00.413787,4,2,logistic,0.7224422967699972,5.9110799845893025,COMPLETE
698,13.577848510305863,2026-04-03 15:21:15.879174,2026-04-03 15:21:16.294954,0 days 00:00:00.415780,4,2,threshold,0.7431218961298719,5.0458095517731545,COMPLETE
699,12.948212085456005,2026-04-03 15:21:16.295078,2026-04-03 15:21:16.708818,0 days 00:00:00.413740,4,2,logistic,0.7144007877049016,5.366553025977062,COMPLETE
700,13.577848510305863,2026-04-03 15:21:16.709008,2026-04-03 15:21:17.122652,0 days 00:00:00.413644,4,2,threshold,0.7319998157936133,5.228020671234264,COMPLETE
701,12.965532642733175,2026-04-03 15:21:17.122776,2026-04-03 15:21:17.534550,0 days 00:00:00.411774,4,2,threshold,0.7558832240741667,6.59138682179503,COMPLETE
702,13.577848510305863,2026-04-03 15:21:17.534668,2026-04-03 15:21:17.991511,0 days 00:00:00.456843,4,2,logistic,0.7255226552134194,5.588914408917582,COMPLETE
703,13.577848510305863,2026-04-03 15:21:17.991634,2026-04-03 15:21:18.405362,0 days 00:00:00.413728,4,2,threshold,0.7393857867992008,6.774207042880316,COMPLETE
704,12.965532642733175,2026-04-03 15:21:18.405482,2026-04-03 15:21:18.830097,0 days 00:00:00.424615,4,2,threshold,0.7475539695724707,6.395135079431674,COMPLETE
705,10.085527935410923,2026-04-03 15:21:18.830233,2026-04-03 15:21:19.252071,0 days 00:00:00.421838,4,2,logistic,0.913472882161651,5.728366574713558,COMPLETE
706,12.965532642733175,2026-04-03 15:21:19.252199,2026-04-03 15:21:19.672814,0 days 00:00:00.420615,4,2,threshold,0.764268187478347,6.1874525893180055,COMPLETE
707,13.577848510305863,2026-04-03 15:21:19.672941,2026-04-03 15:21:20.087510,0 days 00:00:00.414569,4,2,logistic,0.7336813180225797,4.909860162527168,COMPLETE
708,13.577848510305863,2026-04-03 15:21:20.087629,2026-04-03 15:21:20.507099,0 days 00:00:00.419470,4,2,threshold,0.7226712747334039,5.464260013400557,COMPLETE
709,12.948212085456005,2026-04-03 15:21:20.507225,2026-04-03 15:21:20.922890,0 days 00:00:00.415665,4,2,threshold,0.7023444000157871,5.1436399177970795,COMPLETE
710,12.965532642733175,2026-04-03 15:21:20.923007,2026-04-03 15:21:21.338644,0 days 00:00:00.415637,4,2,logistic,0.7514180202399061,5.83939061178502,COMPLETE
711,13.577848510305863,2026-04-03 15:21:21.338766,2026-04-03 15:21:21.802369,0 days 00:00:00.463603,4,2,threshold,0.7410266899526199,6.0586207317044165,COMPLETE
712,12.948212085456005,2026-04-03 15:21:21.802485,2026-04-03 15:21:22.217039,0 days 00:00:00.414554,4,2,threshold,0.7162435904438423,6.506252993457172,COMPLETE
713,13.577848510305863,2026-04-03 15:21:22.217157,2026-04-03 15:21:22.631854,0 days 00:00:00.414697,4,2,logistic,0.7300300734744621,5.382555625406399,COMPLETE
714,2.6267423900416906,2026-04-03 15:21:22.631973,2026-04-03 15:21:23.100051,0 days 00:00:00.468078,5,2,threshold,0.7450707377811674,6.318332752604689,COMPLETE
715,13.577848510305863,2026-04-03 15:21:23.100180,2026-04-03 15:21:23.513230,0 days 00:00:00.413050,4,2,logistic,0.7369159446116922,5.667820416033218,COMPLETE
716,12.965532642733175,2026-04-03 15:21:23.513353,2026-04-03 15:21:23.929790,0 days 00:00:00.416437,4,2,threshold,0.7534406992887379,5.308196217893026,COMPLETE
717,12.797069396644059,2026-04-03 15:21:23.929920,2026-04-03 15:21:24.342675,0 days 00:00:00.412755,4,2,threshold,0.857830630501724,5.483487307349545,COMPLETE
718,13.577848510305863,2026-04-03 15:21:24.342793,2026-04-03 15:21:24.759020,0 days 00:00:00.416227,4,2,logistic,0.7262499846560885,6.653202773007346,COMPLETE
719,12.965532642733175,2026-04-03 15:21:24.759136,2026-04-03 15:21:25.176644,0 days 00:00:00.417508,4,2,threshold,0.8444859273490668,6.006299722901137,COMPLETE
720,13.577848510305863,2026-04-03 15:21:25.176764,2026-04-03 15:21:25.591417,0 days 00:00:00.414653,4,2,threshold,0.7356153725930419,4.818943129280136,COMPLETE
721,13.577848510305863,2026-04-03 15:21:25.591540,2026-04-03 15:21:26.057755,0 days 00:00:00.466215,4,2,logistic,0.744691121824023,5.242810241847204,COMPLETE
722,12.948212085456005,2026-04-03 15:21:26.057875,2026-04-03 15:21:26.476042,0 days 00:00:00.418167,4,2,threshold,0.7188301912635215,5.561588231139851,COMPLETE
723,12.948212085456005,2026-04-03 15:21:26.476167,2026-04-03 15:21:26.895238,0 days 00:00:00.419071,4,2,logistic,0.708699861727676,6.26104502900254,COMPLETE
724,12.623997772725678,2026-04-03 15:21:26.895356,2026-04-03 15:21:27.291248,0 days 00:00:00.395892,2,1,threshold,0.7282677308487023,5.3965776501889975,COMPLETE
725,13.577848510305863,2026-04-03 15:21:27.291368,2026-04-03 15:21:27.712197,0 days 00:00:00.420829,4,2,threshold,0.7392989440740444,6.381734852203868,COMPLETE
726,12.965532642733175,2026-04-03 15:21:27.712324,2026-04-03 15:21:28.132450,0 days 00:00:00.420126,4,2,logistic,0.7583235373018686,5.028085537872923,COMPLETE
727,12.965532642733175,2026-04-03 15:21:28.132570,2026-04-03 15:21:28.546492,0 days 00:00:00.413922,4,2,threshold,0.7486883116785031,6.559037100439154,COMPLETE
728,13.577848510305863,2026-04-03 15:21:28.546609,2026-04-03 15:21:28.962423,0 days 00:00:00.415814,4,2,threshold,0.73361893672267,5.768859538619202,COMPLETE
729,12.965532642733175,2026-04-03 15:21:28.962540,2026-04-03 15:21:29.376135,0 days 00:00:00.413595,4,2,logistic,0.7695262527441267,5.590477874951288,COMPLETE
730,13.577848510305863,2026-04-03 15:21:29.376254,2026-04-03 15:21:29.838096,0 days 00:00:00.461842,4,2,threshold,0.7229066282469757,5.105130952714844,COMPLETE
731,13.577848510305863,2026-04-03 15:21:29.838216,2026-04-03 15:21:30.257628,0 days 00:00:00.419412,4,2,logistic,0.7401550775124518,3.011879549244521,COMPLETE
732,13.577848510305863,2026-04-03 15:21:30.257745,2026-04-03 15:21:30.677346,0 days 00:00:00.419601,4,2,threshold,0.7302802327198128,6.448608504270956,COMPLETE
733,12.948212085456005,2026-04-03 15:21:30.677472,2026-04-03 15:21:31.094577,0 days 00:00:00.417105,4,2,threshold,0.7130469916020147,5.912040885904248,COMPLETE
734,12.965532642733175,2026-04-03 15:21:31.094699,2026-04-03 15:21:31.512176,0 days 00:00:00.417477,4,2,logistic,0.7504981274541827,5.226014047155797,COMPLETE
735,13.577848510305863,2026-04-03 15:21:31.512296,2026-04-03 15:21:31.930038,0 days 00:00:00.417742,4,2,threshold,0.7444368947083816,3.9712356057789617,COMPLETE
736,12.948212085456005,2026-04-03 15:21:31.930158,2026-04-03 15:21:32.347624,0 days 00:00:00.417466,4,2,threshold,0.7219638210448555,5.513493922556417,COMPLETE
737,13.577848510305863,2026-04-03 15:21:32.347743,2026-04-03 15:21:32.898404,0 days 00:00:00.550661,4,2,logistic,0.7354406027690996,5.671787347534459,COMPLETE
738,12.965532642733175,2026-04-03 15:21:32.898532,2026-04-03 15:21:33.311592,0 days 00:00:00.413060,4,2,threshold,0.7602239860091473,6.848548143814307,COMPLETE
739,13.577848510305863,2026-04-03 15:21:33.311714,2026-04-03 15:21:33.771103,0 days 00:00:00.459389,4,2,logistic,0.7310524892537181,6.146903336809477,COMPLETE
740,13.577848510305863,2026-04-03 15:21:33.771221,2026-04-03 15:21:34.185387,0 days 00:00:00.414166,4,2,threshold,0.7405671547804793,5.361009665417789,COMPLETE
741,13.577848510305863,2026-04-03 15:21:34.185504,2026-04-03 15:21:34.600275,0 days 00:00:00.414771,4,2,threshold,0.7257742074193351,5.490676401041445,COMPLETE
742,12.965532642733175,2026-04-03 15:21:34.600397,2026-04-03 15:21:35.017916,0 days 00:00:00.417519,4,2,logistic,0.751756598016285,6.700575879970481,COMPLETE
743,13.577848510305863,2026-04-03 15:21:35.018040,2026-04-03 15:21:35.436045,0 days 00:00:00.418005,4,2,threshold,0.7462077289549871,5.310408362087886,COMPLETE
744,12.948212085456005,2026-04-03 15:21:35.436171,2026-04-03 15:21:35.852390,0 days 00:00:00.416219,4,2,threshold,0.7174505736950907,5.15405700078722,COMPLETE
745,13.577848510305863,2026-04-03 15:21:35.852512,2026-04-03 15:21:36.267233,0 days 00:00:00.414721,4,2,logistic,0.7329797590077572,6.276495992271094,COMPLETE
746,13.577848510305863,2026-04-03 15:21:36.267363,2026-04-03 15:21:36.682487,0 days 00:00:00.415124,4,2,threshold,0.739646175337553,4.662682509352283,COMPLETE
747,9.63260356188465,2026-04-03 15:21:36.682606,2026-04-03 15:21:37.095006,0 days 00:00:00.412400,4,2,logistic,0.889141956667086,6.484549260692412,COMPLETE
748,12.948212085456005,2026-04-03 15:21:37.095121,2026-04-03 15:21:37.510778,0 days 00:00:00.415657,4,2,threshold,0.7104459692239193,5.818242938072309,COMPLETE
749,13.577848510305863,2026-04-03 15:21:37.510899,2026-04-03 15:21:37.974064,0 days 00:00:00.463165,4,2,threshold,0.7261075351316388,5.597073411262988,COMPLETE
750,12.965532642733175,2026-04-03 15:21:37.974188,2026-04-03 15:21:38.391043,0 days 00:00:00.416855,4,2,logistic,0.755832183066816,5.703122244769341,COMPLETE
751,13.577848510305863,2026-04-03 15:21:38.391160,2026-04-03 15:21:38.804013,0 days 00:00:00.412853,4,2,threshold,0.7371763895510068,5.421252309541467,COMPLETE
752,13.577848510305863,2026-04-03 15:21:38.804134,2026-04-03 15:21:39.219765,0 days 00:00:00.415631,4,2,threshold,0.7453287945435891,6.13211914040725,COMPLETE
753,13.577848510305863,2026-04-03 15:21:39.219885,2026-04-03 15:21:39.635888,0 days 00:00:00.416003,4,2,logistic,0.7288090519628568,6.5408898100132795,COMPLETE
754,12.948212085456005,2026-04-03 15:21:39.636009,2026-04-03 15:21:40.058822,0 days 00:00:00.422813,4,2,threshold,0.7192482134565874,6.002364095065889,COMPLETE
755,13.577848510305863,2026-04-03 15:21:40.058947,2026-04-03 15:21:40.481219,0 days 00:00:00.422272,4,2,logistic,0.7337444272229011,5.269770821586706,COMPLETE
756,12.965532642733175,2026-04-03 15:21:40.481358,2026-04-03 15:21:40.941896,0 days 00:00:00.460538,4,2,threshold,0.7530006350614417,6.41006959673321,COMPLETE
757,12.965532642733175,2026-04-03 15:21:40.942041,2026-04-03 15:21:41.402244,0 days 00:00:00.460203,4,2,threshold,0.7633981850046574,5.432863889321511,COMPLETE
758,13.577848510305863,2026-04-03 15:21:41.402395,2026-04-03 15:21:41.900561,0 days 00:00:00.498166,4,2,logistic,0.7416718945493334,4.967753684450893,COMPLETE
759,13.577848510305863,2026-04-03 15:21:41.900690,2026-04-03 15:21:42.312349,0 days 00:00:00.411659,4,2,threshold,0.7234534989728566,5.616901374479298,COMPLETE
760,12.948212085456005,2026-04-03 15:21:42.312469,2026-04-03 15:21:42.733098,0 days 00:00:00.420629,4,2,threshold,0.7017586708488434,5.085935813284251,COMPLETE
761,13.577848510305863,2026-04-03 15:21:42.733251,2026-04-03 15:21:43.185563,0 days 00:00:00.452312,4,2,logistic,0.7460558359085535,6.202951416253139,COMPLETE
762,13.577848510305863,2026-04-03 15:21:43.185740,2026-04-03 15:21:43.605820,0 days 00:00:00.420080,4,2,threshold,0.7341783685072533,6.5924611969984195,COMPLETE
763,12.948212085456005,2026-04-03 15:21:43.605945,2026-04-03 15:21:44.025950,0 days 00:00:00.420005,4,2,logistic,0.7132786718369398,5.542746787600734,COMPLETE
764,13.577848510305863,2026-04-03 15:21:44.026069,2026-04-03 15:21:44.440797,0 days 00:00:00.414728,4,2,threshold,0.7287098959661489,5.723075549894698,COMPLETE
765,13.577848510305863,2026-04-03 15:21:44.440916,2026-04-03 15:21:44.856981,0 days 00:00:00.416065,4,2,threshold,0.7392527798971293,5.876801656521232,COMPLETE
766,7.2137439410583175,2026-04-03 15:21:44.857097,2026-04-03 15:21:45.261366,0 days 00:00:00.404269,3,1,logistic,0.7466636470461512,5.221485042937693,COMPLETE
767,12.948212085456005,2026-04-03 15:21:45.261487,2026-04-03 15:21:45.725568,0 days 00:00:00.464081,4,2,threshold,0.72201495770384,6.370998207263261,COMPLETE
768,12.965532642733175,2026-04-03 15:21:45.725689,2026-04-03 15:21:46.138538,0 days 00:00:00.412849,4,2,threshold,0.7541565793414663,5.3246926923718885,COMPLETE
769,13.577848510305863,2026-04-03 15:21:46.138675,2026-04-03 15:21:46.557868,0 days 00:00:00.419193,4,2,logistic,0.7348203349536916,5.423894035773126,COMPLETE
770,13.577848510305863,2026-04-03 15:21:46.557991,2026-04-03 15:21:46.975945,0 days 00:00:00.417954,4,2,threshold,0.7279071823114611,6.772432472598313,COMPLETE
771,13.577848510305863,2026-04-03 15:21:46.976073,2026-04-03 15:21:47.395144,0 days 00:00:00.419071,4,2,logistic,0.7398034279655332,6.648799142668458,COMPLETE
772,12.965532642733175,2026-04-03 15:21:47.395264,2026-04-03 15:21:47.811586,0 days 00:00:00.416322,4,2,threshold,0.7617890466190819,6.046345624499827,COMPLETE
773,12.948212085456005,2026-04-03 15:21:47.811707,2026-04-03 15:21:48.228164,0 days 00:00:00.416457,4,2,threshold,0.7168330135979621,5.534944366530317,COMPLETE
774,12.965532642733175,2026-04-03 15:21:48.228285,2026-04-03 15:21:48.742688,0 days 00:00:00.514403,4,2,logistic,0.7478898066972492,6.292182094922151,COMPLETE
775,12.965532642733175,2026-04-03 15:21:48.742812,2026-04-03 15:21:49.168041,0 days 00:00:00.425229,4,2,threshold,0.7714680019453364,5.755435764898302,COMPLETE
776,12.928162568324508,2026-04-03 15:21:49.168166,2026-04-03 15:21:49.584110,0 days 00:00:00.415944,4,2,threshold,0.6556909823550137,5.169497918161532,COMPLETE
777,13.577848510305863,2026-04-03 15:21:49.584231,2026-04-03 15:21:50.050482,0 days 00:00:00.466251,4,2,logistic,0.7311649233840859,6.457239086582793,COMPLETE
778,2.6267423900416906,2026-04-03 15:21:50.050627,2026-04-03 15:21:50.575371,0 days 00:00:00.524744,5,2,threshold,0.7429025860021632,5.625899575435155,COMPLETE
779,12.965532642733175,2026-04-03 15:21:50.575507,2026-04-03 15:21:51.019929,0 days 00:00:00.444422,4,2,threshold,0.754026728850056,5.363242484453772,COMPLETE
780,13.577848510305863,2026-04-03 15:21:51.020198,2026-04-03 15:21:51.740512,0 days 00:00:00.720314,4,2,logistic,0.7239504291471731,5.474618072937549,COMPLETE
781,12.948212085456005,2026-04-03 15:21:51.740789,2026-04-03 15:21:52.192021,0 days 00:00:00.451232,4,2,threshold,0.7071184820107972,6.559778328084336,COMPLETE
782,4.621809414351053,2026-04-03 15:21:52.192162,2026-04-03 15:21:52.649946,0 days 00:00:00.457784,6,2,logistic,0.6942935232870476,5.899287561036675,COMPLETE
783,12.965532642733175,2026-04-03 15:21:52.650083,2026-04-03 15:21:53.082426,0 days 00:00:00.432343,4,2,threshold,0.8087798511067329,5.308269034126375,COMPLETE
784,13.577848510305863,2026-04-03 15:21:53.082558,2026-04-03 15:21:53.689265,0 days 00:00:00.606707,4,2,threshold,0.735831544921107,6.222127924071658,COMPLETE
785,13.577848510305863,2026-04-03 15:21:53.689408,2026-04-03 15:21:54.140370,0 days 00:00:00.450962,4,2,logistic,0.7422896216610747,4.922142727343884,COMPLETE
786,13.577848510305863,2026-04-03 15:21:54.140547,2026-04-03 15:21:54.579089,0 days 00:00:00.438542,4,2,threshold,0.7302659304608146,5.656066799407234,COMPLETE
787,12.948212085456005,2026-04-03 15:21:54.579220,2026-04-03 15:21:55.075638,0 days 00:00:00.496418,4,2,threshold,0.7182240808513225,5.04350291729445,COMPLETE
788,13.577848510305863,2026-04-03 15:21:55.075770,2026-04-03 15:21:55.494165,0 days 00:00:00.418395,4,2,logistic,0.7473504632806697,5.981643584358406,COMPLETE
789,13.577848510305863,2026-04-03 15:21:55.494283,2026-04-03 15:21:55.911914,0 days 00:00:00.417631,4,2,threshold,0.7367406041553463,6.3463707395957965,COMPLETE
790,13.577848510305863,2026-04-03 15:21:55.912039,2026-04-03 15:21:56.331726,0 days 00:00:00.419687,4,2,logistic,0.7259328028580447,5.430219488714567,COMPLETE
791,12.965532642733175,2026-04-03 15:21:56.331852,2026-04-03 15:21:56.770144,0 days 00:00:00.438292,4,2,threshold,0.755927917952424,5.206989096327926,COMPLETE
792,13.577848510305863,2026-04-03 15:21:56.770277,2026-04-03 15:21:57.192640,0 days 00:00:00.422363,4,2,threshold,0.7386938121728845,5.513445986737234,COMPLETE
793,12.965532642733175,2026-04-03 15:21:57.192769,2026-04-03 15:21:57.610601,0 days 00:00:00.417832,4,2,logistic,0.7496239230173926,5.797431734373148,COMPLETE
794,13.577848510305863,2026-04-03 15:21:57.610721,2026-04-03 15:21:58.031401,0 days 00:00:00.420680,4,2,threshold,0.730584245032266,6.69537035233021,COMPLETE
795,12.948212085456005,2026-04-03 15:21:58.031531,2026-04-03 15:21:58.464405,0 days 00:00:00.432874,4,2,threshold,0.718683590145134,6.439526989761072,COMPLETE
796,12.948212085456005,2026-04-03 15:21:58.464537,2026-04-03 15:21:58.954263,0 days 00:00:00.489726,4,2,logistic,0.710721706747439,6.0856572019040085,COMPLETE
